x_index,y_index,x_min_m,x_max_m,x_center_m,y_min_m,y_max_m,y_center_m,assert_count,yield_count,total_count,p_assert,masked
13,56,-2.7,-2.5999999999999996,-2.65,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,0,1,1.0,1
14,56,-2.5999999999999996,-2.5,-2.55,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
15,56,-2.5,-2.4,-2.45,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
16,56,-2.4,-2.3,-2.3499999999999996,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
17,56,-2.3,-2.2,-2.25,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
18,56,-2.2,-2.0999999999999996,-2.15,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
19,56,-2.0999999999999996,-2.0,-2.05,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
20,56,-2.0,-1.9,-1.95,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
21,56,-1.9,-1.7999999999999998,-1.8499999999999999,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
22,56,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
23,56,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
24,56,-1.5999999999999996,-1.5,-1.5499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,2,2,0.0,1
25,56,-1.5,-1.4,-1.45,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
26,56,-1.4,-1.2999999999999998,-1.3499999999999999,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,7,7,0.0,0
27,56,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,4,5,0.2,0
28,56,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,7,7,0.0,0
29,56,-1.0999999999999996,-1.0,-1.0499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,4,4,0.0,1
30,56,-1.0,-0.8999999999999999,-0.95,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,2,2,0.0,1
31,56,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
32,56,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,5,5,0.0,0
33,56,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,3,3,0.0,1
34,56,-0.5999999999999996,-0.5,-0.5499999999999998,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,3,3,0.0,1
35,56,-0.5,-0.3999999999999999,-0.44999999999999996,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,3,3,0.0,1
36,56,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,1.6000000000000005,1.7000000000000002,1.6500000000000004,2,3,5,0.4,0
37,56,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,7,7,0.0,0
38,56,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,1,1,0.0,1
39,56,-0.09999999999999964,0.0,-0.04999999999999982,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,5,5,0.0,0
40,56,0.0,0.10000000000000053,0.050000000000000266,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,2,2,0.0,1
41,56,0.10000000000000053,0.20000000000000018,0.15000000000000036,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,3,3,0.0,1
42,56,0.20000000000000018,0.2999999999999998,0.25,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,4,4,0.0,1
43,56,0.2999999999999998,0.40000000000000036,0.3500000000000001,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
44,56,0.40000000000000036,0.5,0.4500000000000002,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,1,2,0.5,1
45,56,0.5,0.6000000000000005,0.5500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,2,0,2,1.0,1
46,56,0.6000000000000005,0.7000000000000002,0.6500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,1,2,0.5,1
47,56,0.7000000000000002,0.8000000000000007,0.7500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
48,56,0.8000000000000007,0.9000000000000004,0.8500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,2,1,3,0.6666666666666666,1
49,56,0.9000000000000004,1.0,0.9500000000000002,1.6000000000000005,1.7000000000000002,1.6500000000000004,2,1,3,0.6666666666666666,1
50,56,1.0,1.1000000000000005,1.0500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,0,1,1.0,1
51,56,1.1000000000000005,1.2000000000000002,1.1500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,2,0,2,1.0,1
52,56,1.2000000000000002,1.3000000000000007,1.2500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,0,1,1.0,1
53,56,1.3000000000000007,1.4000000000000004,1.3500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
54,56,1.4000000000000004,1.5,1.4500000000000002,1.6000000000000005,1.7000000000000002,1.6500000000000004,1,0,1,1.0,1
55,56,1.5,1.6000000000000005,1.5500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
56,56,1.6000000000000005,1.7000000000000002,1.6500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
57,56,1.7000000000000002,1.8000000000000007,1.7500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,1,1,0.0,1
58,56,1.8000000000000007,1.9000000000000004,1.8500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,1,1,0.0,1
59,56,1.9000000000000004,2.0,1.9500000000000002,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
60,56,2.0,2.1000000000000005,2.0500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
61,56,2.1000000000000005,2.2,2.1500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
62,56,2.2,2.3000000000000007,2.2500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
63,56,2.3000000000000007,2.4000000000000004,2.3500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
64,56,2.4000000000000004,2.5,2.45,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
65,56,2.5,2.6000000000000005,2.5500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
66,56,2.6000000000000005,2.7,2.6500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
67,56,2.7,2.8000000000000007,2.7500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
68,56,2.8000000000000007,2.9000000000000004,2.8500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
69,56,2.9000000000000004,3.0,2.95,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
70,56,3.0,3.1000000000000005,3.0500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
71,56,3.1000000000000005,3.2,3.1500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
72,56,3.2,3.3000000000000007,3.2500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
73,56,3.3000000000000007,3.4000000000000004,3.3500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
74,56,3.4000000000000004,3.5,3.45,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
75,56,3.5,3.6000000000000005,3.5500000000000003,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
76,56,3.6000000000000005,3.7,3.6500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
77,56,3.7,3.8000000000000007,3.7500000000000004,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
78,56,3.8000000000000007,3.9000000000000004,3.8500000000000005,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
79,56,3.9000000000000004,4.0,3.95,1.6000000000000005,1.7000000000000002,1.6500000000000004,0,0,0,,1
0,57,-4.0,-3.9,-3.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
1,57,-3.9,-3.8,-3.8499999999999996,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
2,57,-3.8,-3.7,-3.75,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
3,57,-3.7,-3.6,-3.6500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
4,57,-3.6,-3.5,-3.55,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
5,57,-3.5,-3.4,-3.45,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
6,57,-3.4,-3.3,-3.3499999999999996,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
7,57,-3.3,-3.2,-3.25,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
8,57,-3.2,-3.1,-3.1500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
9,57,-3.1,-3.0,-3.05,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
10,57,-3.0,-2.9,-2.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
11,57,-2.9,-2.8,-2.8499999999999996,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
12,57,-2.8,-2.7,-2.75,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
13,57,-2.7,-2.5999999999999996,-2.65,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
14,57,-2.5999999999999996,-2.5,-2.55,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
15,57,-2.5,-2.4,-2.45,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
16,57,-2.4,-2.3,-2.3499999999999996,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
17,57,-2.3,-2.2,-2.25,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
18,57,-2.2,-2.0999999999999996,-2.15,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
19,57,-2.0999999999999996,-2.0,-2.05,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
20,57,-2.0,-1.9,-1.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
21,57,-1.9,-1.7999999999999998,-1.8499999999999999,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
22,57,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
23,57,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,2,2,0.0,1
24,57,-1.5999999999999996,-1.5,-1.5499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,3,3,0.0,1
25,57,-1.5,-1.4,-1.45,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,3,3,0.0,1
26,57,-1.4,-1.2999999999999998,-1.3499999999999999,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,3,3,0.0,1
27,57,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,4,4,0.0,1
28,57,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
29,57,-1.0999999999999996,-1.0,-1.0499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,2,2,0.0,1
30,57,-1.0,-0.8999999999999999,-0.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,2,2,0.0,1
31,57,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
32,57,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
33,57,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
34,57,-0.5999999999999996,-0.5,-0.5499999999999998,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
35,57,-0.5,-0.3999999999999999,-0.44999999999999996,1.7000000000000002,1.8000000000000007,1.7500000000000004,1,1,2,0.5,1
36,57,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,1.7000000000000002,1.8000000000000007,1.7500000000000004,1,1,2,0.5,1
37,57,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
38,57,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,3,3,0.0,1
39,57,-0.09999999999999964,0.0,-0.04999999999999982,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
40,57,0.0,0.10000000000000053,0.050000000000000266,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,2,2,0.0,1
41,57,0.10000000000000053,0.20000000000000018,0.15000000000000036,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,4,4,0.0,1
42,57,0.20000000000000018,0.2999999999999998,0.25,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
43,57,0.2999999999999998,0.40000000000000036,0.3500000000000001,1.7000000000000002,1.8000000000000007,1.7500000000000004,1,2,3,0.3333333333333333,1
44,57,0.40000000000000036,0.5,0.4500000000000002,1.7000000000000002,1.8000000000000007,1.7500000000000004,2,0,2,1.0,1
45,57,0.5,0.6000000000000005,0.5500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,2,1,3,0.6666666666666666,1
46,57,0.6000000000000005,0.7000000000000002,0.6500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,1,1,0.0,1
47,57,0.7000000000000002,0.8000000000000007,0.7500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
48,57,0.8000000000000007,0.9000000000000004,0.8500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,2,1,3,0.6666666666666666,1
49,57,0.9000000000000004,1.0,0.9500000000000002,1.7000000000000002,1.8000000000000007,1.7500000000000004,2,0,2,1.0,1
50,57,1.0,1.1000000000000005,1.0500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
51,57,1.1000000000000005,1.2000000000000002,1.1500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,2,0,2,1.0,1
52,57,1.2000000000000002,1.3000000000000007,1.2500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,1,0,1,1.0,1
53,57,1.3000000000000007,1.4000000000000004,1.3500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,1,0,1,1.0,1
54,57,1.4000000000000004,1.5,1.4500000000000002,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
55,57,1.5,1.6000000000000005,1.5500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
56,57,1.6000000000000005,1.7000000000000002,1.6500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
57,57,1.7000000000000002,1.8000000000000007,1.7500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
58,57,1.8000000000000007,1.9000000000000004,1.8500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
59,57,1.9000000000000004,2.0,1.9500000000000002,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
60,57,2.0,2.1000000000000005,2.0500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
61,57,2.1000000000000005,2.2,2.1500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
62,57,2.2,2.3000000000000007,2.2500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
63,57,2.3000000000000007,2.4000000000000004,2.3500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
64,57,2.4000000000000004,2.5,2.45,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
65,57,2.5,2.6000000000000005,2.5500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
66,57,2.6000000000000005,2.7,2.6500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
67,57,2.7,2.8000000000000007,2.7500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
68,57,2.8000000000000007,2.9000000000000004,2.8500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
69,57,2.9000000000000004,3.0,2.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
70,57,3.0,3.1000000000000005,3.0500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
71,57,3.1000000000000005,3.2,3.1500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
72,57,3.2,3.3000000000000007,3.2500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
73,57,3.3000000000000007,3.4000000000000004,3.3500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
74,57,3.4000000000000004,3.5,3.45,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
75,57,3.5,3.6000000000000005,3.5500000000000003,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
76,57,3.6000000000000005,3.7,3.6500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
77,57,3.7,3.8000000000000007,3.7500000000000004,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
78,57,3.8000000000000007,3.9000000000000004,3.8500000000000005,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
79,57,3.9000000000000004,4.0,3.95,1.7000000000000002,1.8000000000000007,1.7500000000000004,0,0,0,,1
0,58,-4.0,-3.9,-3.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
1,58,-3.9,-3.8,-3.8499999999999996,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
2,58,-3.8,-3.7,-3.75,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
3,58,-3.7,-3.6,-3.6500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
4,58,-3.6,-3.5,-3.55,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
5,58,-3.5,-3.4,-3.45,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
6,58,-3.4,-3.3,-3.3499999999999996,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
7,58,-3.3,-3.2,-3.25,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
8,58,-3.2,-3.1,-3.1500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
9,58,-3.1,-3.0,-3.05,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
10,58,-3.0,-2.9,-2.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
11,58,-2.9,-2.8,-2.8499999999999996,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
12,58,-2.8,-2.7,-2.75,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
13,58,-2.7,-2.5999999999999996,-2.65,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
14,58,-2.5999999999999996,-2.5,-2.55,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
15,58,-2.5,-2.4,-2.45,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,2,2,0.0,1
16,58,-2.4,-2.3,-2.3499999999999996,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
17,58,-2.3,-2.2,-2.25,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,2,2,0.0,1
18,58,-2.2,-2.0999999999999996,-2.15,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
19,58,-2.0999999999999996,-2.0,-2.05,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
20,58,-2.0,-1.9,-1.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
21,58,-1.9,-1.7999999999999998,-1.8499999999999999,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
22,58,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
23,58,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
24,58,-1.5999999999999996,-1.5,-1.5499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,2,2,0.0,1
25,58,-1.5,-1.4,-1.45,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
26,58,-1.4,-1.2999999999999998,-1.3499999999999999,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
27,58,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
28,58,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
29,58,-1.0999999999999996,-1.0,-1.0499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
30,58,-1.0,-0.8999999999999999,-0.95,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
31,58,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
32,58,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
33,58,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
34,58,-0.5999999999999996,-0.5,-0.5499999999999998,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,1,2,0.5,1
35,58,-0.5,-0.3999999999999999,-0.44999999999999996,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,1,2,0.5,1
36,58,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
37,58,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,1,1,0.0,1
38,58,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,3,3,0.0,1
39,58,-0.09999999999999964,0.0,-0.04999999999999982,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,5,5,0.0,0
40,58,0.0,0.10000000000000053,0.050000000000000266,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,2,3,0.3333333333333333,1
41,58,0.10000000000000053,0.20000000000000018,0.15000000000000036,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,2,2,0.0,1
42,58,0.20000000000000018,0.2999999999999998,0.25,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,1,2,0.5,1
43,58,0.2999999999999998,0.40000000000000036,0.3500000000000001,1.8000000000000007,1.9000000000000004,1.8500000000000005,2,0,2,1.0,1
44,58,0.40000000000000036,0.5,0.4500000000000002,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
45,58,0.5,0.6000000000000005,0.5500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,0,1,1.0,1
46,58,0.6000000000000005,0.7000000000000002,0.6500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
47,58,0.7000000000000002,0.8000000000000007,0.7500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,1,2,0.5,1
48,58,0.8000000000000007,0.9000000000000004,0.8500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,4,0,4,1.0,1
49,58,0.9000000000000004,1.0,0.9500000000000002,1.8000000000000007,1.9000000000000004,1.8500000000000005,4,0,4,1.0,1
50,58,1.0,1.1000000000000005,1.0500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,1,0,1,1.0,1
51,58,1.1000000000000005,1.2000000000000002,1.1500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
52,58,1.2000000000000002,1.3000000000000007,1.2500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
53,58,1.3000000000000007,1.4000000000000004,1.3500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
54,58,1.4000000000000004,1.5,1.4500000000000002,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
55,58,1.5,1.6000000000000005,1.5500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
56,58,1.6000000000000005,1.7000000000000002,1.6500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
57,58,1.7000000000000002,1.8000000000000007,1.7500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
58,58,1.8000000000000007,1.9000000000000004,1.8500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
59,58,1.9000000000000004,2.0,1.9500000000000002,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
60,58,2.0,2.1000000000000005,2.0500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
61,58,2.1000000000000005,2.2,2.1500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
62,58,2.2,2.3000000000000007,2.2500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
63,58,2.3000000000000007,2.4000000000000004,2.3500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
64,58,2.4000000000000004,2.5,2.45,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
65,58,2.5,2.6000000000000005,2.5500000000000003,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
66,58,2.6000000000000005,2.7,2.6500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
67,58,2.7,2.8000000000000007,2.7500000000000004,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
68,58,2.8000000000000007,2.9000000000000004,2.8500000000000005,1.8000000000000007,1.9000000000000004,1.8500000000000005,0,0,0,,1
